18,22.78813559,4.788135593,,,,,18,4.788135593
19,22.90967742,3.909677419,,,,,19,3.909677419
20,23.58477509,3.584775087,,,,,20,3.584775087
21,24.71948819,3.719488189,,,,,21,3.719488189
22,25.6309795,3.630979499,,,,,22,3.630979499
23,26.39809591,3.39809591,,,,,23,3.39809591
24,27.65050697,3.650506971,,,,,24,3.650506971
25,28.55322496,3.553224961,,,,,25,3.553224961
26,29.29242499,3.292424988,,,,,26,3.292424988
27,30.39962041,3.399620413,,,,,27,3.399620413
28,31.13724539,3.137245393,,,,,28,3.137245393
29,31.93922652,2.939226519,,,,,29,2.939226519
30,32.83658787,2.836587873,,,,,30,2.836587873
31,33.67433796,2.674337957,,,,,31,2.674337957
32,34.60858401,2.608584006,,,,,32,2.608584006
33,35.29228371,2.29228371,,,,,33,2.29228371
34,36.33750979,2.337509789,,,,,34,2.337509789
35,37.28009828,2.28009828,,,,,35,2.28009828
36,38.18523002,2.185230024,,,,,36,2.185230024
37,39.49878788,2.498787879,,,,,37,2.498787879
38,40.64138817,2.641388175,,,,,38,2.641388175
39,41.75636943,2.756369427,,,,,39,2.756369427
40,42.71949287,2.719492868,,,,,40,2.719492868
41,43.67474916,2.674749164,,,,,41,2.674749164
42,44.53577982,2.535779817,,,,,42,2.535779817
43,45.52169625,2.521696252,,,,,43,2.521696252
44,46.3255814,2.325581395,,,,,44,2.325581395
45,47.33066132,2.330661323,,,,,45,2.330661323
46,48.3271719,2.327171904,,,,,46,2.327171904
47,49.1496945,2.149694501,,,,,47,2.149694501
48,50.43690476,2.436904762,,,,,48,2.436904762
49,51.22434018,2.224340176,,,,,49,2.224340176
50,52.25186567,2.251865672,,,,,50,2.251865672
51,53.15604027,2.156040268,,,,,51,2.156040268
52,53.55769231,1.557692308,,,,,52,1.557692308
53,54.86065574,1.860655738,,,,,53,1.860655738
54,55.66240876,1.662408759,,,,,54,1.662408759
55,56.56711409,1.567114094,,,,,55,1.567114094
56,57.77184466,1.77184466,,,,,56,1.77184466
57,58.8,1.8,,,,,57,1.8
58,59.505,1.505,,,,,58,1.505
59,60.87647059,1.876470588,,,,,59,1.876470588
60,61.78915663,1.789156627,,,,,60,1.789156627
61,61.8490566,0.849056604,,,,,61,0.849056604
62,62.44339623,0.443396226,,,,,62,0.443396226
63,63.25925926,0.259259259,,,,,63,0.259259259
64,64.12962963,0.12962963,,,,,64,0.12962963
65,65.09615385,0.096153846,,,,,65,0.096153846
66,66.02941176,0.029411765,,,,,66,0.029411765
67,67.8,0.8,,,,,67,0.8
68,70.2,2.2,,,,,68,2.2
69,67,-2,,,,,69,-2
70,68.5,-1.5,,,,,70,-1.5
71,71.8125,0.8125,,,,,71,0.8125
72,70,-2,,,,,72,-2
73,72.625,-0.375,,,,,73,-0.375
74,73,-1,,,,,74,-1
75,76.25,1.25,,,,,75,1.25
76,77,1,,,,,76,1
77,78.25,1.25,,,,,77,1.25
,,3.526152986,,,,,,1.906721771
